block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3352.526,133.539,2.851,4.0353,1.07e-07,6.37e-09,123.85,107.02,104.15,270.0,2.8
1.1,3353.608,129.563,2.8416,3.9415,1.07e-07,6.41e-09,123.85,107.02,104.15,269.99,2.8
2.2,3354.687,133.372,2.8745,4.0666,1.08e-07,6.39e-09,123.84,107.02,104.15,269.99,2.8
3.3,3355.772,134.294,2.8688,4.0353,1.07e-07,6.46e-09,123.84,107.02,104.15,270.0,2.8
4.3,3356.828,134.402,2.8726,4.0666,1.08e-07,6.39e-09,123.84,107.02,104.15,269.99,2.8
5.4,3357.905,130.759,2.8791,3.9727,1.08e-07,6.32e-09,123.84,107.02,104.15,270.0,2.8
6.5,3358.988,133.26,2.835,4.0979,1.07e-07,6.32e-09,123.83,107.01,104.14,270.0,2.8
7.6,3360.111,129.427,2.851,4.0353,1.08e-07,6.4e-09,123.83,107.01,104.15,270.0,2.8
8.7,3361.215,132.607,2.8669,4.1292,1.07e-07,6.46e-09,123.83,107.01,104.15,269.99,2.8
9.8,3362.304,130.806,2.8904,4.1292,1.07e-07,6.41e-09,123.83,107.01,104.15,270.0,2.8
10.9,3363.389,129.931,2.8876,4.1604,1.07e-07,6.48e-09,123.84,107.0,104.15,270.0,2.8
12.0,3364.467,130.758,2.8745,4.1292,1.07e-07,6.4e-09,123.84,107.0,104.15,270.0,2.8
13.0,3365.531,131.935,2.8688,4.0666,1.08e-07,6.32e-09,123.84,107.01,104.15,270.0,2.8
14.1,3366.608,131.916,2.8885,4.1604,1.08e-07,6.33e-09,123.84,107.02,104.14,270.0,2.8
15.2,3367.688,132.016,2.881,3.9727,1.08e-07,6.39e-09,123.84,107.01,104.15,270.0,2.8
16.3,3368.774,130.882,2.8557,4.0979,1.07e-07,6.33e-09,123.84,107.01,104.15,270.0,2.8
17.3,3369.84,133.204,2.8726,4.0353,1.07e-07,6.41e-09,123.84,107.02,104.15,270.0,2.8
18.4,3370.921,130.185,2.8491,4.0666,1.08e-07,6.48e-09,123.84,107.02,104.15,270.0,2.8
19.5,3372.014,131.394,2.8791,4.0353,1.08e-07,6.39e-09,123.85,107.02,104.15,270.0,2.8
20.6,3373.138,130.241,2.8726,4.0979,1.08e-07,6.32e-09,123.85,107.02,104.14,269.99,2.8
21.7,3374.237,130.448,2.8463,4.0353,1.08e-07,6.38e-09,123.85,107.02,104.14,269.99,2.8
