block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,5260.698,100.938,2.652,3.4097,1.2e-07,5.72e-09,119.2,100.37,97.01,270.0,2.8
1.0,5261.734,101.206,2.6427,3.3784,1.2e-07,5.72e-09,119.19,100.37,97.01,269.99,2.8
2.1,5262.767,100.145,2.6492,3.3784,1.2e-07,5.75e-09,119.2,100.37,97.01,269.99,2.8
3.1,5263.816,99.511,2.6492,3.3784,1.2e-07,5.81e-09,119.2,100.36,97.01,270.01,2.8
4.2,5264.862,99.16,2.6605,3.441,1.2e-07,5.79e-09,119.2,100.36,97.01,270.0,2.8
5.2,5265.92,100.022,2.6699,3.4722,1.21e-07,5.87e-09,119.2,100.36,97.01,270.0,2.8
6.3,5266.954,100.207,2.6727,3.4722,1.21e-07,5.83e-09,119.2,100.37,97.01,270.0,2.8
7.3,5268.01,101.099,2.6708,3.4722,1.21e-07,5.77e-09,119.2,100.37,97.01,270.0,3.2
8.3,5269.047,100.438,2.6661,3.441,1.2e-07,5.74e-09,119.2,100.37,97.01,269.99,3.2
9.4,5270.111,101.169,2.6661,3.4722,1.2e-07,5.78e-09,119.2,100.37,97.01,270.0,3.2
10.4,5271.147,102.188,2.6661,3.441,1.2e-07,5.85e-09,119.21,100.37,97.01,269.99,3.2
11.5,5272.201,102.14,2.6567,3.441,1.2e-07,5.8e-09,119.21,100.37,97.01,270.01,3.2
12.5,5273.234,101.258,2.6483,3.441,1.2e-07,5.72e-09,119.21,100.37,97.01,270.01,3.2
13.6,5274.265,101.219,2.668,3.441,1.2e-07,5.73e-09,119.21,100.37,97.01,269.99,3.2
14.6,5275.336,100.906,2.6642,3.441,1.2e-07,5.78e-09,119.21,100.37,97.01,269.99,3.2
15.7,5276.413,101.717,2.6567,3.441,1.2e-07,5.72e-09,119.22,100.37,97.01,270.0,3.2
16.8,5277.467,101.165,2.6605,3.441,1.2e-07,5.79e-09,119.22,100.37,97.01,270.01,3.2
17.8,5278.541,101.465,2.6736,3.4722,1.2e-07,5.83e-09,119.22,100.37,97.01,270.0,2.8
18.9,5279.572,101.502,2.6549,3.4097,1.21e-07,5.8e-09,119.22,100.37,97.01,270.0,2.8
19.9,5280.627,102.076,2.6614,3.441,1.2e-07,5.74e-09,119.21,100.36,97.01,269.99,2.8
21.0,5281.665,101.346,2.6652,3.441,1.21e-07,5.73e-09,119.21,100.36,97.01,269.99,2.8
22.0,5282.716,101.961,2.6492,3.4097,1.2e-07,5.75e-09,119.21,100.37,97.01,270.0,2.8
