block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1837.037,134.189,2.7984,4.1604,1.12e-07,6.17e-09,120.1,108.1,98.72,270.0,4.0
1.0,1838.067,135.168,2.7571,4.2543,1.11e-07,6.16e-09,120.1,108.11,98.72,270.0,4.0
2.1,1839.137,132.649,2.8407,4.0353,1.12e-07,6.09e-09,120.1,108.11,98.73,269.99,4.0
3.2,1840.201,134.424,2.8876,4.1292,1.12e-07,6.05e-09,120.1,108.1,98.72,269.99,4.0
4.2,1841.258,132.148,2.866,3.9102,1.12e-07,6.09e-09,120.1,108.11,98.72,270.0,4.0
5.3,1842.337,131.87,2.8172,3.8789,1.11e-07,6.05e-09,120.1,108.11,98.71,270.0,4.0
6.3,1843.373,132.053,2.8726,3.7538,1.11e-07,6.11e-09,120.1,108.11,98.72,270.0,4.0
7.4,1844.418,132.688,2.9355,4.0979,1.12e-07,6.18e-09,120.1,108.11,98.73,270.0,4.0
8.4,1845.457,135.843,2.927,4.2856,1.11e-07,6.16e-09,120.11,108.11,98.72,270.01,4.0
9.5,1846.507,135.834,2.8444,4.1604,1.12e-07,6.09e-09,120.11,108.11,98.72,270.0,4.0
10.5,1847.548,133.051,2.8745,4.1292,1.12e-07,6.04e-09,120.11,108.11,98.72,269.99,4.0
11.6,1848.596,135.833,2.7703,4.3168,1.12e-07,6.11e-09,120.11,108.11,98.72,270.0,4.0
12.6,1849.631,137.943,2.8144,4.3481,1.11e-07,6.2e-09,120.11,108.11,98.73,270.0,4.0
13.6,1850.663,132.654,2.7365,4.0666,1.11e-07,6.18e-09,120.12,108.11,98.72,270.0,4.0
14.7,1851.725,135.728,2.8632,4.1604,1.12e-07,6.11e-09,120.13,108.11,98.71,269.99,4.0
15.7,1852.769,137.438,2.8951,4.2856,1.11e-07,6.19e-09,120.12,108.11,98.73,269.99,4.0
16.8,1853.827,132.643,2.8069,4.1604,1.11e-07,6.12e-09,120.12,108.11,98.72,270.0,4.0
17.8,1854.861,137.263,2.8397,4.442,1.11e-07,6.11e-09,120.13,108.11,98.73,270.0,4.0
18.9,1855.914,131.766,2.8585,3.9415,1.12e-07,6.12e-09,120.13,108.11,98.72,270.0,4.0
19.9,1856.953,135.618,2.7947,4.0979,1.11e-07,6.18e-09,120.13,108.11,98.71,270.0,4.0
21.0,1858.001,136.111,2.8144,4.3794,1.11e-07,6.19e-09,120.12,108.11,98.71,270.0,4.0
22.0,1859.036,136.48,2.866,4.1604,1.11e-07,6.09e-09,120.13,108.11,98.72,269.99,4.0
23.0,1860.067,135.88,2.8716,3.8789,1.11e-07,6.07e-09,120.13,108.11,98.72,270.0,4.0
24.1,1861.122,135.455,2.7797,4.442,1.11e-07,6.1e-09,120.13,108.11,98.73,270.0,4.0
25.1,1862.171,137.702,2.8482,4.2543,1.11e-07,6.18e-09,120.13,108.1,98.73,270.0,4.0
26.2,1863.242,135.775,2.866,4.1292,1.12e-07,6.16e-09,120.12,108.11,98.71,269.99,4.0
27.3,1864.335,136.805,2.8763,4.442,1.11e-07,6.19e-09,120.12,108.11,98.72,269.99,4.0
28.4,1865.405,133.191,2.8266,4.2543,1.11e-07,6.19e-09,120.12,108.11,98.72,270.01,4.0
29.4,1866.437,133.963,2.8191,4.2856,1.11e-07,6.1e-09,120.12,108.11,98.72,270.0,4.0
30.4,1867.468,135.327,2.8144,4.2543,1.12e-07,6.05e-09,120.12,108.11,98.71,270.0,4.0
31.5,1868.535,138.801,2.8275,4.223,1.11e-07,6.12e-09,120.12,108.11,98.72,269.99,4.0
32.5,1869.566,137.133,2.8782,4.1292,1.11e-07,6.19e-09,120.12,108.11,98.71,270.0,4.0
33.6,1870.622,134.947,2.8078,3.6599,1.11e-07,6.17e-09,120.12,108.11,98.72,270.0,4.0
34.6,1871.661,136.294,2.8529,4.1917,1.12e-07,6.09e-09,120.12,108.11,98.71,270.01,4.0
35.7,1872.721,135.874,2.8416,4.223,1.12e-07,6.05e-09,120.12,108.11,98.72,270.0,4.0
36.7,1873.756,135.772,2.8576,4.1604,1.11e-07,6.09e-09,120.11,108.11,98.72,270.0,4.0
37.8,1874.815,134.514,2.8379,3.9727,1.12e-07,6.08e-09,120.12,108.11,98.72,270.0,4.0
