block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2254.37,97.435,2.5263,3.441,1.15e-07,5.86e-09,124.95,101.4,103.11,270.02,2.4
1.1,2255.421,96.688,2.5347,3.4097,1.14e-07,5.92e-09,124.95,101.39,103.11,270.0,2.4
2.1,2256.453,96.907,2.5376,3.441,1.15e-07,5.9e-09,124.94,101.4,103.11,270.0,2.4
3.1,2257.505,96.098,2.5338,3.441,1.15e-07,5.82e-09,124.95,101.4,103.11,269.99,2.4
4.2,2258.556,95.683,2.5282,3.441,1.15e-07,5.82e-09,124.94,101.4,103.11,269.99,2.4
5.2,2259.618,96.197,2.5272,3.441,1.15e-07,5.86e-09,124.94,101.41,103.11,270.0,2.4
6.3,2260.675,95.386,2.5376,3.441,1.15e-07,5.92e-09,124.94,101.41,103.11,270.01,2.4
7.4,2261.751,96.849,2.5263,3.441,1.15e-07,5.9e-09,124.94,101.41,103.11,270.01,2.4
8.4,2262.804,96.894,2.5282,3.4722,1.15e-07,5.96e-09,124.93,101.41,103.11,269.98,2.4
9.5,2263.843,97.02,2.531,3.4722,1.15e-07,5.91e-09,124.93,101.41,103.12,269.99,2.4
10.5,2264.877,96.456,2.5394,3.441,1.15e-07,5.83e-09,124.93,101.41,103.1,269.99,2.4
11.6,2265.933,96.356,2.5319,3.441,1.15e-07,5.82e-09,124.93,101.4,103.11,270.0,2.4
12.6,2266.967,96.596,2.5263,3.441,1.15e-07,5.87e-09,124.93,101.4,103.11,270.0,2.4
13.6,2268.014,96.886,2.5225,3.441,1.15e-07,5.93e-09,124.95,101.4,103.11,269.99,2.4
14.7,2269.059,95.803,2.5254,3.441,1.15e-07,5.9e-09,124.95,101.41,103.11,270.0,2.4
15.7,2270.11,95.313,2.5319,3.441,1.15e-07,5.82e-09,124.94,101.4,103.12,270.0,2.4
16.8,2271.153,95.599,2.53,3.441,1.16e-07,5.81e-09,124.94,101.4,103.11,270.0,2.4
17.8,2272.201,96.17,2.5282,3.441,1.15e-07,5.87e-09,124.94,101.4,103.11,270.0,2.4
18.9,2273.238,96.098,2.5347,3.441,1.15e-07,5.94e-09,124.94,101.4,103.11,270.0,2.4
19.9,2274.269,95.683,2.5366,3.441,1.15e-07,5.88e-09,124.94,101.4,103.1,270.01,2.4
21.0,2275.331,94.977,2.53,3.441,1.15e-07,5.93e-09,124.94,101.41,103.11,269.99,2.4
22.0,2276.366,95.96,2.5338,3.441,1.15e-07,5.92e-09,124.94,101.4,103.11,269.99,2.4
23.0,2277.417,96.302,2.5254,3.441,1.15e-07,5.84e-09,124.94,101.4,103.11,270.0,2.4
24.1,2278.458,95.736,2.5347,3.441,1.15e-07,5.83e-09,124.95,101.4,103.11,270.0,2.4
25.1,2279.512,96.12,2.5329,3.441,1.15e-07,5.87e-09,124.94,101.41,103.11,270.0,2.4
26.2,2280.561,94.855,2.5169,3.441,1.15e-07,5.94e-09,124.94,101.41,103.11,270.0,2.4
27.3,2281.632,95.354,2.5291,3.4722,1.15e-07,5.91e-09,124.94,101.41,103.11,269.99,2.4
28.3,2282.699,95.477,2.5329,3.441,1.15e-07,5.85e-09,124.94,101.4,103.11,269.99,2.4
29.4,2283.755,96.136,2.5329,3.441,1.15e-07,5.81e-09,124.94,101.4,103.11,270.0,2.4
30.4,2284.812,96.174,2.53,3.4722,1.15e-07,5.85e-09,124.94,101.4,103.11,270.0,2.4
31.5,2285.846,95.297,2.5216,3.441,1.15e-07,5.84e-09,124.93,101.41,103.11,270.0,2.4
32.5,2286.897,95.285,2.5413,3.441,1.15e-07,5.89e-09,124.94,101.4,103.11,270.0,2.4
33.6,2287.935,95.121,2.5207,3.441,1.15e-07,5.95e-09,124.94,101.4,103.11,270.0,2.4
34.6,2288.967,94.525,2.5404,3.441,1.15e-07,5.91e-09,124.94,101.4,103.11,270.0,2.4
35.6,2290.019,94.783,2.53,3.441,1.15e-07,5.83e-09,124.94,101.4,103.11,269.99,2.4
36.7,2291.058,94.898,2.5319,3.441,1.15e-07,5.84e-09,124.94,101.4,103.11,269.99,2.4
37.7,2292.12,95.154,2.5235,3.441,1.15e-07,5.87e-09,124.94,101.4,103.11,270.0,2.4
38.8,2293.158,94.979,2.5263,3.441,1.15e-07,5.95e-09,124.94,101.4,103.11,270.0,2.4
39.8,2294.212,94.749,2.5113,3.4097,1.16e-07,5.91e-09,124.94,101.4,103.11,270.0,2.4
40.9,2295.248,95.397,2.5169,3.441,1.15e-07,5.84e-09,124.94,101.4,103.11,270.0,2.4
41.9,2296.304,95.146,2.5272,3.441,1.16e-07,5.92e-09,124.94,101.4,103.11,270.0,2.4
43.0,2297.342,94.802,2.516,3.441,1.15e-07,5.86e-09,124.94,101.4,103.11,270.0,2.4
44.0,2298.373,94.796,2.5235,3.441,1.15e-07,5.82e-09,124.94,101.41,103.11,270.0,2.4
45.0,2299.419,94.652,2.5272,3.441,1.15e-07,5.88e-09,124.94,101.4,103.11,269.99,2.4
46.1,2300.457,94.521,2.5291,3.441,1.15e-07,5.96e-09,124.94,101.41,103.11,270.0,2.4
47.1,2301.506,94.392,2.5319,3.441,1.15e-07,5.91e-09,124.94,101.41,103.11,269.99,2.4
48.2,2302.546,94.653,2.5291,3.441,1.15e-07,5.84e-09,124.94,101.41,103.11,270.0,2.4
49.2,2303.61,94.39,2.5254,3.4722,1.15e-07,5.84e-09,124.94,101.41,103.1,270.0,2.4
50.3,2304.665,94.687,2.5394,3.441,1.15e-07,5.91e-09,124.94,101.4,103.11,269.99,2.4
51.4,2305.737,95.483,2.53,3.441,1.15e-07,5.95e-09,124.94,101.4,103.11,269.99,2.4
52.4,2306.814,94.026,2.5254,3.441,1.15e-07,5.89e-09,124.94,101.4,103.11,270.0,2.4
53.5,2307.853,95.508,2.5291,3.4097,1.15e-07,5.96e-09,124.94,101.41,103.11,270.0,2.4
54.5,2308.908,93.753,2.5366,3.441,1.15e-07,5.93e-09,124.94,101.41,103.11,270.0,2.4
55.6,2309.949,94.562,2.5376,3.441,1.15e-07,5.85e-09,124.94,101.41,103.11,270.0,2.4
56.6,2311.004,94.136,2.5225,3.441,1.15e-07,5.84e-09,124.93,101.41,103.11,269.99,2.4
57.7,2312.048,95.323,2.531,3.4097,1.16e-07,5.89e-09,124.94,101.4,103.12,269.99,2.4
58.7,2313.099,95.039,2.53,3.441,1.15e-07,5.97e-09,124.94,101.4,103.11,270.0,2.4
59.8,2314.131,94.766,2.5329,3.441,1.16e-07,5.93e-09,124.94,101.41,103.1,270.0,2.4
