block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,408.531,89.755,3.1672,5.005,1.1e-07,7.37e-09,120.66,107.01,105.48,269.99,2.4
1.1,409.646,97.951,3.1804,5.0363,1.11e-07,7.36e-09,120.65,107.02,105.49,270.0,2.4
2.2,410.697,91.458,3.0978,5.005,1.11e-07,7.36e-09,120.65,107.02,105.48,270.0,2.4
3.2,411.731,90.159,3.1213,4.9112,1.11e-07,7.4e-09,120.65,107.02,105.48,269.99,2.4
4.2,412.763,89.518,3.1184,4.9112,1.1e-07,7.4e-09,120.65,107.02,105.49,269.99,2.4
5.3,413.812,89.507,3.2076,4.9425,1.1e-07,7.39e-09,120.65,107.02,105.49,270.0,2.4
6.3,414.848,89.535,3.1457,5.005,1.1e-07,7.38e-09,120.65,107.02,105.49,270.0,2.4
7.4,415.897,94.054,3.1325,5.005,1.11e-07,7.38e-09,120.65,107.02,105.49,270.0,2.4
8.4,416.94,93.393,3.14,4.9738,1.11e-07,7.4e-09,120.65,107.01,105.49,270.0,2.4
9.5,418.01,91.506,3.1738,4.8799,1.11e-07,7.39e-09,120.66,107.01,105.49,270.0,2.4
10.5,419.045,86.816,3.0743,5.0676,1.1e-07,7.41e-09,120.66,107.01,105.49,269.99,2.4
11.6,420.098,92.408,3.1213,4.9425,1.11e-07,7.39e-09,120.66,107.0,105.49,269.99,2.4
12.6,421.132,87.417,3.0678,4.8799,1.1e-07,7.36e-09,120.66,107.01,105.49,269.99,2.4
13.7,422.194,103.372,3.1785,4.9425,1.1e-07,7.35e-09,120.66,107.01,105.49,270.0,2.4
14.7,423.244,90.194,3.1034,5.0363,1.1e-07,7.37e-09,120.66,107.01,105.49,270.01,2.4
15.8,424.296,96.271,3.1306,4.8486,1.11e-07,7.41e-09,120.66,107.01,105.49,270.01,2.4
16.8,425.331,93.389,3.1466,5.005,1.1e-07,7.4e-09,120.66,107.01,105.48,270.0,2.4
17.9,426.39,86.807,3.1363,4.8799,1.1e-07,7.37e-09,120.67,107.01,105.48,269.99,2.4
18.9,427.427,93.888,3.1081,5.1302,1.1e-07,7.37e-09,120.67,107.02,105.49,269.99,2.4
19.9,428.457,90.152,3.2095,4.9425,1.11e-07,7.36e-09,120.67,107.02,105.49,269.99,2.4
21.0,429.523,95.615,3.1297,4.9738,1.1e-07,7.36e-09,120.68,107.01,105.49,269.99,2.4
22.0,430.555,93.505,3.1363,4.9425,1.1e-07,7.37e-09,120.67,107.01,105.49,269.99,2.4
23.1,431.606,93.686,3.2123,4.9112,1.1e-07,7.4e-09,120.68,107.01,105.49,270.0,2.4
24.1,432.64,96.058,3.1344,5.0363,1.1e-07,7.38e-09,120.68,107.01,105.48,270.0,2.4
25.2,433.693,88.745,3.1785,5.005,1.1e-07,7.37e-09,120.68,107.01,105.49,270.0,2.4
26.2,434.726,90.466,3.1091,5.005,1.1e-07,7.35e-09,120.67,107.01,105.49,270.0,2.4
27.2,435.758,89.459,3.1588,4.9425,1.1e-07,7.37e-09,120.67,107.01,105.49,269.99,2.4
28.3,436.817,95.345,3.1504,5.0676,1.1e-07,7.39e-09,120.67,107.02,105.49,270.0,2.4
29.3,437.848,93.833,3.1269,4.9425,1.1e-07,7.38e-09,120.67,107.01,105.49,270.0,2.4
30.4,438.898,92.683,3.1973,4.8799,1.11e-07,7.36e-09,120.67,107.01,105.49,269.99,2.4
31.4,439.94,98.433,3.1278,5.1302,1.1e-07,7.34e-09,120.67,107.01,105.49,270.0,2.4
32.5,441.002,96.691,3.1513,4.9425,1.1e-07,7.36e-09,120.67,107.01,105.49,269.99,2.4
33.5,442.037,94.51,3.0612,4.8173,1.1e-07,7.34e-09,120.66,107.02,105.49,270.0,2.4
34.6,443.088,88.812,3.1532,4.8799,1.1e-07,7.37e-09,120.67,107.01,105.49,270.0,2.4
35.6,444.151,92.259,3.1907,5.0989,1.1e-07,7.4e-09,120.66,107.0,105.49,270.0,2.4
36.7,445.225,93.941,3.125,4.9425,1.1e-07,7.39e-09,120.67,107.01,105.49,269.99,2.4
