block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,4817.507,166.868,3.3146,5.6932,1.09e-07,7.52e-09,125.79,104.33,106.53,269.99,2.4
1.1,4818.56,164.53,3.339,5.7245,1.09e-07,7.5e-09,125.78,104.34,106.53,270.0,2.4
2.1,4819.632,166.442,3.3118,5.6307,1.09e-07,7.48e-09,125.79,104.33,106.52,269.99,2.4
3.2,4820.707,167.562,3.3343,5.6932,1.09e-07,7.53e-09,125.78,104.34,106.52,270.0,2.4
4.2,4821.742,166.897,3.3352,5.6932,1.09e-07,7.53e-09,125.79,104.33,106.52,270.0,2.4
5.3,4822.797,168.638,3.3193,5.6932,1.09e-07,7.53e-09,125.79,104.33,106.52,270.0,2.4
6.3,4823.831,169.204,3.2996,5.6619,1.09e-07,7.49e-09,125.79,104.33,106.52,269.99,2.4
7.4,4824.888,167.73,3.3202,5.6619,1.09e-07,7.49e-09,125.79,104.33,106.52,270.0,2.4
8.4,4825.922,163.096,3.324,5.6932,1.09e-07,7.54e-09,125.8,104.32,106.53,270.01,2.4
9.4,4826.953,166.588,3.3268,5.6932,1.09e-07,7.49e-09,125.8,104.32,106.53,270.01,2.4
10.5,4828.016,165.991,3.3127,5.7871,1.09e-07,7.53e-09,125.8,104.33,106.53,270.01,2.4
11.5,4829.053,168.877,3.3324,5.7245,1.09e-07,7.53e-09,125.8,104.33,106.53,269.99,2.4
12.6,4830.109,165.84,3.3362,5.6619,1.09e-07,7.52e-09,125.8,104.32,106.52,269.99,2.4
13.6,4831.143,167.75,3.3399,5.6932,1.09e-07,7.51e-09,125.8,104.32,106.52,269.99,2.4
14.7,4832.207,168.16,3.3193,5.6619,1.09e-07,7.5e-09,125.78,104.33,106.52,270.0,2.4
15.7,4833.244,168.755,3.3183,5.6619,1.09e-07,7.52e-09,125.79,104.33,106.53,269.99,2.4
16.8,4834.293,165.158,3.3212,5.6932,1.09e-07,7.55e-09,125.8,104.33,106.53,270.0,2.4
17.8,4835.334,166.748,3.3258,5.6619,1.09e-07,7.52e-09,125.8,104.33,106.52,270.0,2.4
18.9,4836.367,165.212,3.3362,5.6619,1.09e-07,7.5e-09,125.79,104.33,106.52,270.0,2.4
19.9,4837.427,163.691,3.3071,5.6619,1.09e-07,7.49e-09,125.79,104.33,106.52,270.0,2.4
21.0,4838.458,166.424,3.3465,5.6932,1.09e-07,7.5e-09,125.79,104.33,106.52,269.99,2.4
