block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,2956.858,84.558,2.5826,6.5378,1.23e-07,6.84e-09,124.76,109.24,96.65,269.99,6.4
1.0,2957.888,80.688,2.6183,6.7881,1.23e-07,6.82e-09,124.76,109.23,96.65,270.0,6.4
2.1,2958.936,81.828,2.6352,6.663,1.23e-07,6.81e-09,124.76,109.24,96.65,270.0,6.4
3.1,2959.983,83.488,2.6427,6.663,1.23e-07,6.8e-09,124.76,109.23,96.65,270.0,6.4
4.2,2961.034,84.619,2.5685,6.663,1.22e-07,6.83e-09,124.76,109.24,96.65,269.99,6.4
5.2,2962.077,85.804,2.6305,6.6317,1.23e-07,6.81e-09,124.76,109.23,96.65,269.99,6.4
6.3,2963.127,87.048,2.5648,6.6004,1.23e-07,6.8e-09,124.76,109.23,96.65,270.0,6.4
7.3,2964.161,80.649,2.6108,6.6317,1.23e-07,6.79e-09,124.75,109.22,96.65,270.0,6.4
8.4,2965.216,82.756,2.607,6.663,1.23e-07,6.82e-09,124.76,109.23,96.64,270.0,6.4
9.4,2966.251,86.102,2.6211,6.7255,1.23e-07,6.83e-09,124.76,109.22,96.64,270.0,6.4
10.4,2967.287,82.274,2.5817,6.6942,1.23e-07,6.81e-09,124.76,109.22,96.65,270.0,6.4
11.5,2968.338,80.276,2.591,6.5065,1.23e-07,6.83e-09,124.76,109.21,96.65,269.99,6.4
12.5,2969.377,83.769,2.6398,6.5691,1.23e-07,6.84e-09,124.76,109.21,96.65,269.99,6.4
13.6,2970.437,84.757,2.592,6.663,1.23e-07,6.83e-09,124.75,109.2,96.65,270.0,6.4
14.6,2971.491,86.013,2.623,6.6942,1.23e-07,6.79e-09,124.75,109.2,96.65,270.01,6.4
15.7,2972.561,82.89,2.5845,6.5378,1.23e-07,6.84e-09,124.76,109.2,96.65,270.01,6.4
16.8,2973.636,83.302,2.6323,6.663,1.23e-07,6.85e-09,124.76,109.2,96.65,269.99,6.4
17.8,2974.669,83.742,2.5732,6.6004,1.23e-07,6.85e-09,124.75,109.2,96.65,269.99,6.4
18.9,2975.721,82.551,2.6079,6.6004,1.23e-07,6.78e-09,124.76,109.2,96.65,269.99,6.4
19.9,2976.753,85.284,2.6023,6.6317,1.23e-07,6.84e-09,124.76,109.21,96.65,270.01,6.4
20.9,2977.787,82.552,2.5685,6.5378,1.23e-07,6.81e-09,124.75,109.2,96.65,270.0,6.4
22.0,2978.839,83.58,2.6671,6.5691,1.23e-07,6.82e-09,124.76,109.2,96.65,270.0,6.4
23.0,2979.875,85.87,2.653,6.7255,1.23e-07,6.84e-09,124.75,109.21,96.65,269.99,6.4
24.1,2980.925,83.115,2.6333,6.663,1.23e-07,6.82e-09,124.76,109.21,96.64,270.0,6.4
25.1,2981.964,82.344,2.6417,6.6004,1.23e-07,6.83e-09,124.76,109.22,96.65,269.99,6.4
26.2,2983.018,85.361,2.5864,6.444,1.23e-07,6.82e-09,124.76,109.21,96.65,269.99,6.4
27.2,2984.058,85.968,2.6042,6.663,1.23e-07,6.81e-09,124.76,109.21,96.65,270.0,6.4
28.2,2985.089,81.704,2.623,6.6004,1.23e-07,6.83e-09,124.76,109.21,96.65,270.0,6.4
29.3,2986.139,90.008,2.6192,6.4753,1.23e-07,6.83e-09,124.76,109.21,96.65,270.0,6.4
30.3,2987.183,86.524,2.6108,6.5065,1.23e-07,6.82e-09,124.76,109.21,96.65,270.0,6.4
31.4,2988.238,82.513,2.6445,6.663,1.23e-07,6.81e-09,124.76,109.2,96.65,270.0,6.4
32.4,2989.279,84.802,2.6267,6.663,1.23e-07,6.86e-09,124.75,109.2,96.65,269.99,6.4
33.5,2990.339,81.952,2.6483,6.7881,1.23e-07,6.85e-09,124.76,109.2,96.65,269.99,6.4
34.5,2991.382,86.731,2.5272,6.3814,1.23e-07,6.83e-09,124.76,109.2,96.65,270.0,6.4
35.6,2992.45,83.983,2.5864,6.4753,1.23e-07,6.83e-09,124.76,109.2,96.65,270.0,6.4
36.7,2993.514,86.729,2.6183,6.6317,1.23e-07,6.86e-09,124.76,109.2,96.65,270.0,6.4
37.7,2994.576,84.46,2.5713,6.5378,1.23e-07,6.84e-09,124.76,109.2,96.65,270.0,6.4
38.8,2995.648,83.887,2.5967,6.6317,1.23e-07,6.83e-09,124.76,109.21,96.65,270.0,6.4
39.8,2996.683,80.888,2.6427,6.444,1.23e-07,6.82e-09,124.76,109.21,96.65,270.0,6.4
