block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,917.673,105.975,2.881,5.7558,1.18e-07,7.02e-09,126.89,108.05,99.63,270.0,5.2
1.1,918.724,122.28,2.8848,5.8184,1.18e-07,7.06e-09,126.89,108.04,99.64,270.0,5.2
2.1,919.759,92.706,2.8801,5.7871,1.19e-07,6.97e-09,126.88,108.05,99.64,270.0,5.2
3.2,920.84,112.188,2.8726,5.7558,1.19e-07,7.05e-09,126.89,108.05,99.63,269.99,5.2
4.2,921.909,114.611,2.9092,5.7871,1.18e-07,7.06e-09,126.89,108.05,99.63,269.99,5.2
5.3,922.962,112.178,2.8829,5.8184,1.18e-07,7.07e-09,126.89,108.05,99.63,270.01,5.2
6.4,924.031,117.376,2.882,5.8184,1.18e-07,7.1e-09,126.88,108.05,99.63,270.01,5.2
7.4,925.071,118.25,2.9345,5.7245,1.18e-07,7.06e-09,126.89,108.05,99.63,270.0,5.2
8.4,926.116,111.87,2.8885,5.7871,1.19e-07,7.04e-09,126.89,108.05,99.63,270.0,5.2
9.5,927.159,113.626,2.9927,5.6619,1.18e-07,7.05e-09,126.89,108.05,99.63,269.99,5.2
10.5,928.192,114.299,2.7956,5.9122,1.18e-07,7.05e-09,126.89,108.05,99.63,269.99,5.2
11.6,929.241,115.342,2.8106,5.9435,1.18e-07,7.09e-09,126.9,108.05,99.64,270.0,5.2
12.6,930.271,112.342,2.8088,5.7245,1.18e-07,7.09e-09,126.9,108.05,99.64,270.0,5.2
13.6,931.323,114.738,2.9035,5.7245,1.18e-07,7.05e-09,126.89,108.04,99.63,270.0,5.2
14.7,932.385,117.262,2.8989,5.5681,1.18e-07,7.09e-09,126.9,108.05,99.63,270.0,5.2
15.8,933.458,111.127,2.9092,5.6619,1.18e-07,7.03e-09,126.89,108.04,99.63,269.99,5.2
16.9,934.531,115.229,2.8885,5.5368,1.18e-07,7.06e-09,126.89,108.04,99.63,269.99,5.2
