block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,3934.481,25.664,2.5113,3.1907,1.08e-07,6.25e-09,116.98,96.99,110.0,270.0,1.2
1.2,3935.596,24.882,2.5178,3.222,1.08e-07,6.3e-09,116.98,96.99,110.0,270.0,1.2
2.3,3936.719,25.733,2.5122,3.1907,1.08e-07,6.24e-09,116.98,96.99,110.0,270.0,1.2
3.4,3937.807,25.25,2.516,3.1907,1.07e-07,6.27e-09,116.98,96.99,110.0,269.99,1.2
4.4,3938.884,26.002,2.5094,3.1907,1.07e-07,6.34e-09,116.99,97.0,110.0,269.99,1.2
5.5,3939.96,24.838,2.5103,3.1594,1.07e-07,6.34e-09,116.98,97.0,110.0,270.0,1.2
6.6,3941.021,25.394,2.4944,3.1281,1.08e-07,6.26e-09,116.99,97.0,110.0,270.0,1.2
7.7,3942.103,24.903,2.5141,3.222,1.07e-07,6.23e-09,116.99,97.0,110.0,270.0,1.2
8.7,3943.181,25.407,2.5141,3.1907,1.07e-07,6.26e-09,116.99,97.01,110.0,270.0,1.2
9.8,3944.241,25.67,2.5141,3.1907,1.07e-07,6.23e-09,116.99,97.01,110.0,270.0,1.2
10.9,3945.324,26.378,2.515,3.222,1.07e-07,6.3e-09,116.99,97.02,110.0,269.99,1.2
12.0,3946.399,26.038,2.5056,3.1281,1.07e-07,6.34e-09,117.0,97.02,110.0,269.99,1.2
13.0,3947.479,25.978,2.5056,3.1907,1.07e-07,6.32e-09,117.0,97.02,110.0,270.0,1.2
14.1,3948.576,26.528,2.5132,3.1907,1.07e-07,6.25e-09,117.0,97.02,110.0,270.01,1.2
15.3,3949.707,25.238,2.5056,3.1594,1.07e-07,6.32e-09,117.01,97.01,110.0,270.0,1.2
16.4,3950.798,25.769,2.5056,3.1594,1.07e-07,6.23e-09,117.01,97.01,110.0,269.99,1.2
17.4,3951.879,24.98,2.516,3.1907,1.07e-07,6.22e-09,117.01,97.01,110.0,269.99,1.2
18.5,3952.942,26.905,2.5019,3.1594,1.07e-07,6.27e-09,117.01,97.01,110.0,270.0,1.2
19.6,3954.02,26.591,2.5197,3.1907,1.07e-07,6.33e-09,117.02,97.01,110.0,270.01,1.2
20.7,3955.099,26.487,2.5085,3.1594,1.07e-07,6.32e-09,117.02,97.01,110.0,270.0,1.2
21.7,3956.177,25.865,2.4897,3.1907,1.07e-07,6.31e-09,117.02,97.01,110.0,270.0,1.2
22.8,3957.238,26.128,2.4925,3.1907,1.07e-07,6.32e-09,117.02,97.01,110.0,269.99,1.2
23.9,3958.317,26.105,2.5094,3.1594,1.07e-07,6.23e-09,117.02,97.01,110.0,270.0,1.2
25.0,3959.402,25.742,2.5056,3.1594,1.07e-07,6.21e-09,117.02,97.01,110.0,269.99,1.2
26.0,3960.487,25.234,2.5094,3.222,1.07e-07,6.26e-09,117.01,97.01,110.0,270.0,1.2
27.2,3961.588,24.692,2.4944,3.1594,1.07e-07,6.33e-09,117.02,97.01,110.0,270.01,1.2
28.3,3962.711,26.352,2.5019,3.1281,1.07e-07,6.24e-09,117.03,97.02,110.0,270.01,1.2
29.4,3963.808,25.975,2.5132,3.1594,1.07e-07,6.34e-09,117.02,97.02,110.0,269.99,1.2
30.4,3964.885,25.767,2.5075,3.1907,1.07e-07,6.31e-09,117.01,97.02,110.0,269.99,1.2
