block time,run time,fcv1_i,extraction_i,bias_i,inj_mbar,ext_mbar,inj_i,ext_i,mid_i,sext_i,x_ray_source
0.0,1583.622,73.323,2.7797,3.4722,1.07e-07,6.59e-09,124.0,100.12,107.68,270.0,1.2
1.1,1584.708,74.33,2.7909,3.4097,1.07e-07,6.66e-09,124.0,100.12,107.68,270.0,1.6
2.2,1585.783,72.58,2.8022,3.3158,1.07e-07,6.58e-09,124.0,100.12,107.68,269.99,1.6
3.3,1586.861,73.309,2.8257,3.3158,1.07e-07,6.53e-09,124.0,100.12,107.68,269.99,1.6
4.3,1587.922,71.735,2.8013,3.441,1.07e-07,6.59e-09,124.0,100.12,107.68,269.99,1.6
5.4,1589.0,72.299,2.8059,3.3158,1.07e-07,6.68e-09,124.0,100.12,107.68,269.99,1.6
6.5,1590.079,69.068,2.8585,3.3471,1.07e-07,6.67e-09,124.0,100.12,107.68,270.0,1.6
7.6,1591.171,76.284,2.8078,3.4097,1.07e-07,6.66e-09,124.0,100.12,107.68,270.02,1.6
8.7,1592.3,73.92,2.7975,3.4097,1.07e-07,6.64e-09,123.99,100.13,107.68,270.0,1.6
9.8,1593.406,77.856,2.7769,3.3158,1.07e-07,6.59e-09,123.99,100.12,107.68,269.99,1.6
10.9,1594.484,74.949,2.8003,3.3471,1.07e-07,6.51e-09,123.99,100.12,107.68,269.99,1.6
12.0,1595.558,75.113,2.8097,3.2846,1.07e-07,6.58e-09,123.99,100.12,107.68,269.99,1.6
13.0,1596.62,71.912,2.8191,3.3471,1.07e-07,6.65e-09,123.99,100.12,107.68,270.01,1.6
14.1,1597.708,71.566,2.82,3.4097,1.07e-07,6.56e-09,123.98,100.12,107.68,270.0,1.6
15.2,1598.784,75.261,2.7975,3.3158,1.07e-07,6.65e-09,123.98,100.12,107.68,270.01,1.6
16.3,1599.861,74.568,2.7928,3.3158,1.07e-07,6.67e-09,123.98,100.12,107.68,270.0,1.6
17.3,1600.921,74.775,2.7994,3.3158,1.07e-07,6.57e-09,123.98,100.12,107.68,269.99,1.6
18.4,1602.002,73.723,2.7966,3.2533,1.07e-07,6.52e-09,123.97,100.12,107.68,269.99,1.6
19.5,1603.085,74.729,2.7909,3.222,1.07e-07,6.59e-09,123.97,100.12,107.68,269.99,1.6
20.6,1604.175,75.643,2.7937,3.222,1.07e-07,6.5e-09,123.97,100.12,107.68,270.0,1.6
21.7,1605.295,74.427,2.8003,3.2533,1.07e-07,6.56e-09,123.97,100.12,107.68,270.01,1.6
